"district_code";"doses_administered";"doses_administered_over50";"pop_2019IN010052";"pop_over50_2019IN010052";"pop_2020IN010053";"pop_over50_2020IN010053";"district";"Celková zaočkovanosť";"Zaočkovanosť nad 50 rokov";"joker";"next_joker"
"SK0224";31406;16657;62553;24646;62572;24928;"Nové Mesto nad Váhom";0,502070244432721;0,675850036517082;"1";1828
"SK0225";20248;11259;45596;18294;45293;18466;"Partizánske";0,444074041582595;0,615447687766481;"0";633
"SK0226";29298;15117;62438;23306;61993;23573;"Považská Bystrica";0,469233479611775;0,648631253754398;"0";32
"SK0227";59595;32345;133979;53697;132891;54224;"Prievidza";0,44480851476724;0,602361398215915;"0";2559
"SK0228";20153;10081;44309;16265;44136;16437;"Púchov";0,454828590128416;0,619797110359668;"0";492
"SK0229";62021;31111;114523;44013;114837;44541;"Trenčín";0,54155933742567;0,706859337014064;"1";1899
"SK0231";53206;29281;101711;40411;100992;40869;"Komárno";0,523109594832417;0,724579941105145;"1";1028
"SK0232";56279;30282;110824;43516;110040;43926;"Levice";0,507823215188046;0,695881974446181;"1";2355
"SK0233";86085;42412;161560;60132;161499;60617;"Nitra";0,53283609804407;0,705314973724473;"1";2687
"SK0234";71310;38322;139004;55574;137778;56141;"Nové Zámky";0,513006819947627;0,68956706373484;"1";3359
"SK0235";28127;14549;51685;19645;51309;19965;"Šaľa";0,544200445003386;0,740595571392212;"1";185
"SK0236";31236;17056;70131;27260;69521;27567;"Topoľčany";0,445395046413141;0,625678650036684;"0";664
"SK0237";19035;10116;40572;15915;40369;16055;"Zlaté Moravce";0,469165927240461;0,635626767200754;"0";229
"SK0311";14805;6663;30917;10092;31056;10323;"Bytča";0,478862761587476;0,660225921521998;"1";906
"SK0312";38311;17714;90080;30474;89494;30911;"Čadca";0,42529973357016;0,581282404672836;"0";2095
"SK0313";20577;9946;39456;13666;39480;13937;"Dolný Kubín";0,521517639902676;0,727791599590224;"1";304
"SK0314";14217;6819;32914;11426;32890;11604;"Kysucké Nové Mesto";0,431943853679285;0,596796779275337;"0";608
"SK0315";36335;19236;72260;28168;72054;28534;"Liptovský Mikuláš";0,502836977580958;0,682902584493042;"1";1890
"SK0316";47112;24521;96338;36916;95921;37336;"Martin";0,489028213166144;0,664237728898039;"1";3167
"SK0317";29617;11414;62663;15976;63268;16532;"Námestovo";0,472639356558096;0,714446670005008;"1";569
"SK0318";30707;15031;56702;21034;56536;21292;"Ružomberok";0,541550562590385;0,714604925358943;"1";745
"SK0319";7892;4347;15884;6407;15854;6490;"Turčianske Teplice";0,496852178292622;0,678476666146402;"1";459
"SK031A";16393;7426;36180;11282;36127;11563;"Tvrdošín";0,453095632946379;0,658216628257401;"1";1036
"SK031B";85579;40414;158043;55717;158456;56622;"Žilina";0,541491872465089;0,725344149900389;"1";1374
"SK0321";59888;30979;110828;44025;110631;44524;"Banská Bystrica";0,54036885985491;0,703668370244179;"1";2040
"SK0322";7839;4024;16086;6061;16003;6088;"Banská Štiavnica";0,487318164863857;0,663916845405049;"1";522
"SK0323";25386;14343;61449;23874;60905;24059;"Brezno";0,413123077674169;0,600779090223674;"0";1176
"SK0324";13300;7194;32051;12486;31771;12555;"Detva";0,414963651680135;0,576165305141759;"0";922
"SK0325";9411;4880;22182;8019;22050;8118;"Krupina";0,424262915877739;0,608554682628757;"0";333
"SK0326";30865;16585;73466;27042;73071;27244;"Lučenec";0,420126316935725;0,613305228903188;"0";993
"SK0327";8337;4726;21471;8415;21179;8429;"Poltár";0,388291183456756;0,561616161616162;"0";744
"SK0328";15321;8177;39636;13506;39349;13638;"Revúca";0,386542537087496;0,605434621649637;"0";602
"SK0329";32633;17455;84159;28628;83953;28876;"Rimavská Sobota";0,387754132059554;0,609717758837502;"0";1154
"SK032A";18850;10077;43473;16844;43002;16957;"Veľký Krtíš";0,433602465898374;0,598254571360722;"0";872
"SK032B";35272;18249;68758;26555;68657;26990;"Zvolen";0,512987579627098;0,6872152137074;"1";1668
"SK032C";12562;6602;26152;10198;26054;10295;"Žarnovica";0,480345671459162;0,647381839576388;"0";27
"SK032D";23161;12474;46861;18587;46477;18798;"Žiar nad Hronom";0,49424894901944;0,671114219615861;"1";1467
"SK0411";35981;18060;77771;26010;77666;26469;"Bardejov";0,462653174062311;0,694348327566321;"1";1448
"SK0412";29735;15869;61985;23054;61398;23352;"Humenné";0,479712833750101;0,688340418148694;"1";1422
"SK0413";30546;12974;75235;19151;76165;19812;"Kežmarok";0,40600784209477;0,677458096182967;"1";1390
"SK0414";14719;7194;33702;10707;33730;10933;"Levoča";0,436739659367397;0,671896889885122;"1";837
"SK0415";4930;2933;11841;4682;11708;4688;"Medzilaborce";0,416349970441686;0,626441691584793;"0";111
"SK0416";50884;25438;104913;36797;105015;37387;"Poprad";0,485011390390133;0,691306356496454;"1";2160
"SK0417";91844;43513;175609;58789;176781;59929;"Prešov";0,523002807373198;0,740155471261631;"1";579
"SK0418";28266;12311;60518;16796;61072;17171;"Sabinov";0,467067649294425;0,73297213622291;"1";286
"SK0419";17715;9296;36240;13419;35833;13537;"Snina";0,488824503311258;0,692749087115284;"1";769
"SK041A";22604;10639;53953;15914;54054;16198;"Stará Ľubovňa";0,418957240561229;0,668530853336685;"1";1297
"SK041B";8885;4576;20532;7242;20366;7354;"Stropkov";0,432739138905124;0,631869649268158;"0";132
"SK041C";13556;7122;32564;11471;32334;11711;"Svidník";0,4162879253163;0,620870020050562;"0";335
"SK041D";35417;16831;80766;25003;80906;25510;"Vranov nad Topľou";0,438513731025432;0,673159220893493;"1";1922
"SK0421";12080;6238;31868;10223;31923;10324;"Gelnica";0,379063637504707;0,61019270272914;"0";407
"SK0422";123971;61260;238674;88624;238138;90077;"Košice I";0,519415604548464;0,691234879942228;"1";5208
"SK0423";123971;61260;238674;88624;238138;90077;"Košice II";0,519415604548464;0,691234879942228;"1";5208
"SK0424";123971;61260;238674;88624;238138;90077;"Košice III";0,519415604548464;0,691234879942228;"1";5208
"SK0425";123971;61260;238674;88624;238138;90077;"Košice IV";0,519415604548464;0,691234879942228;"1";5208
"SK0426";57187;26795;129543;39475;131305;40457;"Košice - okolie";0,44145187312321;0,678784040531982;"1";2812
"SK0427";46538;24166;110705;37381;110670;37980;"Michalovce";0,420378483356669;0,646478157352666;"0";132
"SK0428";26168;14089;62208;21859;61944;22136;"Rožňava";0,42065329218107;0,644540006404685;"0";120
"SK0429";9711;4974;22819;8137;22775;8253;"Sobrance";0,425566413953285;0,61128179918889;"0";316
"SK042A";42245;20879;99765;30802;100201;31312;"Spišská Nová Ves";0,423445095975543;0,677845594441919;"1";2223
"SK042B";45099;23468;105353;35480;105136;35815;"Trebišov";0,428075137869828;0,661443066516347;"1";3143
